timestamp,traffic_volume,success_rate
2026-06-01 17:58:00,0,100.0
2026-06-01 17:59:00,0,100.0
2026-06-01 18:00:00,0,100.0
2026-06-01 18:01:00,0,100.0
2026-06-01 18:02:00,0,100.0
2026-06-01 18:03:00,0,100.0
2026-06-01 18:04:00,0,100.0
2026-06-01 18:05:00,0,100.0
2026-06-01 18:06:00,0,100.0
2026-06-01 18:07:00,0,100.0
2026-06-01 18:08:00,0,100.0
2026-06-01 18:09:00,0,100.0
2026-06-01 18:10:00,0,100.0
2026-06-01 18:11:00,0,100.0
2026-06-01 18:12:00,0,100.0
2026-06-01 18:13:00,0,100.0
2026-06-01 18:14:00,0,100.0
2026-06-01 18:15:00,0,100.0
2026-06-01 18:16:00,0,100.0
2026-06-01 18:17:00,0,100.0
2026-06-01 18:18:00,0,100.0
2026-06-01 18:19:00,0,100.0
2026-06-01 18:20:00,0,100.0
2026-06-01 18:21:00,0,100.0
2026-06-01 18:22:00,0,0.0
2026-06-01 18:23:00,1,0.0
2026-06-01 18:24:00,6,0.0
2026-06-01 18:25:00,5,0.0
2026-06-01 18:26:00,16,0.0
2026-06-01 18:27:00,13,0.0
2026-06-01 18:28:00,15,0.0
2026-06-01 18:29:00,14,0.0
2026-06-01 18:30:00,18,0.0
2026-06-01 18:31:00,14,0.0
2026-06-01 18:32:00,53,0.0
2026-06-01 18:33:00,49,0.0
2026-06-01 18:34:00,49,0.0
2026-06-01 18:35:00,45,0.0
2026-06-01 18:36:00,53,0.0
2026-06-01 18:37:00,77,3.896103896103896
2026-06-01 18:38:00,80,90.0
2026-06-01 18:39:00,76,100.0
2026-06-01 18:40:00,78,100.0
2026-06-01 18:41:00,80,100.0
2026-06-01 18:42:00,78,100.0
2026-06-01 18:43:00,13,100.0
